 For Al:
 n3=           2	  1.0050251E-03
 n4=        1555	  0.7814071    
 n5=         375	  0.1884422    
 n6=          58	  2.9145729E-02
 n7=           0	  0.0000000E+00
 n8=           0	  0.0000000E+00
 nAl=        1990
 For O:
 no2=         111	  4.0290382E-02
 no3=        2350	  0.8529946    
 no4=         293	  0.1063521    
 no5=           1	  3.6297640E-04
 no6=           0	  0.0000000E+00
 no7=           0	  0.0000000E+00
 nO=        2755
         287	           4	           0
         288	           5	           0
         289	           4	           0
         290	           5	           0
         291	           4	           0
         292	           4	           0
         293	           5	           0
         294	           5	           0
         295	           5	           0
         296	           4	           0
         297	           4	           0
         298	           4	           0
         299	           4	           0
         300	           4	           0
         301	           4	           0
         302	           4	           0
         303	           5	           0
         304	           5	           0
         305	           4	           0
         306	           4	           0
         307	           4	           0
         308	           5	           0
         309	           4	           0
         310	           4	           0
         311	           4	           0
         312	           4	           0
         313	           4	           0
         314	           4	           0
         315	           4	           0
         316	           4	           0
         317	           4	           0
         318	           4	           0
         319	           4	           0
         320	           5	           0
         321	           5	           0
         322	           4	           0
         323	           4	           0
         324	           4	           0
         325	           4	           0
         326	           4	           0
         327	           4	           0
         328	           4	           0
         329	           4	           0
         330	           4	           0
         331	           4	           0
         332	           4	           0
         333	           4	           0
         334	           4	           0
         335	           5	           0
         336	           4	           0
         337	           4	           0
         338	           6	           0
         339	           4	           0
         340	           5	           0
         341	           5	           0
         342	           4	           0
         343	           4	           0
         344	           4	           0
         345	           4	           0
         346	           6	           0
         347	           4	           0
         348	           4	           0
         349	           4	           0
         350	           5	           0
         351	           4	           0
         352	           4	           0
         353	           5	           0
         354	           4	           0
         355	           4	           0
         356	           4	           0
         357	           4	           0
         358	           4	           0
         359	           4	           0
         360	           4	           0
         361	           4	           0
         362	           4	           0
         363	           4	           0
         364	           4	           0
         365	           4	           0
         366	           5	           0
         367	           5	           0
         368	           4	           0
         369	           4	           0
         370	           4	           0
         371	           4	           0
         372	           4	           0
         373	           5	           0
         374	           4	           0
         375	           4	           0
         376	           4	           0
         377	           4	           0
         378	           5	           0
         379	           4	           0
         380	           4	           0
         381	           5	           0
         382	           4	           0
         383	           4	           0
         384	           5	           0
         385	           4	           0
         386	           6	           0
         387	           5	           0
         388	           6	           0
         389	           5	           0
         390	           5	           0
         391	           4	           0
         392	           4	           0
         393	           4	           0
         394	           4	           0
         395	           4	           0
         396	           4	           0
         397	           5	           0
         398	           5	           0
         399	           4	           0
         400	           4	           0
         401	           0	           0
         402	           5	           0
         403	           4	           0
         404	           4	           0
         405	           4	           0
         406	           5	           0
         407	           4	           0
         408	           4	           0
         409	           4	           0
         410	           4	           0
         411	           4	           0
         412	           4	           0
         413	           5	           0
         414	           4	           0
         415	           4	           0
         416	           4	           0
         417	           4	           0
         418	           4	           0
         419	           5	           0
         420	           4	           0
         421	           4	           0
         422	           4	           0
         423	           4	           0
         424	           5	           0
         425	           5	           0
         426	           5	           0
         427	           4	           0
         428	           4	           0
         429	           5	           0
         430	           4	           0
         431	           4	           0
         432	           4	           0
         433	           4	           0
         434	           5	           0
         435	           4	           0
         436	           4	           0
         437	           4	           0
         438	           5	           0
         439	           4	           0
         440	           6	           0
         441	           4	           0
         442	           4	           0
         443	           4	           0
         444	           5	           0
         445	           4	           0
         446	           5	           0
         447	           4	           0
         448	           4	           0
         449	           5	           0
         450	           4	           0
         451	           4	           0
         452	           4	           0
         453	           4	           0
         454	           5	           0
         455	           4	           0
         456	           4	           0
         457	           4	           0
         458	           4	           0
         459	           4	           0
         460	           4	           0
         461	           4	           0
         462	           4	           0
         463	           5	           0
         464	           5	           0
         465	           4	           0
         466	           4	           0
         467	           4	           0
         468	           4	           0
         469	           4	           0
         470	           5	           0
         471	           4	           0
         472	           4	           0
         473	           4	           0
         474	           4	           0
         475	           4	           0
         476	           4	           0
         477	           4	           0
         478	           4	           0
         479	           4	           0
         480	           5	           0
         481	           4	           0
         482	           4	           0
         483	           5	           0
         484	           5	           0
         485	           5	           0
         486	           5	           0
         487	           4	           0
         488	           4	           0
         489	           5	           0
         490	           5	           0
         491	           4	           0
         492	           4	           0
         493	           4	           0
         494	           4	           0
         495	           4	           0
         496	           4	           0
         497	           4	           0
         498	           4	           0
         499	           4	           0
         500	           5	           0
         501	           0	           0
         502	           4	           0
         503	           4	           0
         504	           5	           0
         505	           4	           0
         506	           5	           0
         507	           4	           0
         508	           4	           0
         509	           4	           0
         510	           4	           0
         511	           5	           0
         512	           4	           0
         513	           4	           0
         514	           4	           0
         515	           5	           0
         516	           4	           0
         517	           5	           0
         518	           5	           0
         519	           4	           0
         520	           5	           0
         521	           4	           0
         522	           5	           0
         523	           5	           0
         524	           4	           0
         525	           4	           0
         526	           4	           0
         527	           4	           0
         528	           5	           0
         529	           6	           0
         530	           4	           0
         531	           4	           0
         532	           5	           0
         533	           4	           0
         534	           4	           0
         535	           4	           0
         536	           4	           0
         537	           4	           0
         538	           4	           0
         539	           4	           0
         540	           4	           0
         541	           4	           0
         542	           4	           0
         543	           4	           0
         544	           5	           0
         545	           4	           0
         546	           4	           0
         547	           3	           0
         548	           5	           0
         549	           5	           0
         550	           4	           0
         551	           4	           0
         552	           4	           0
         553	           4	           0
         554	           4	           0
         555	           5	           0
         556	           4	           0
         557	           4	           0
         558	           4	           0
         559	           4	           0
         560	           4	           0
         561	           4	           0
         562	           4	           0
         563	           4	           0
         564	           6	           0
         565	           4	           0
         566	           4	           0
         567	           4	           0
         568	           4	           0
         569	           0	           0
         570	           4	           0
         571	           5	           0
         572	           4	           0
         573	           5	           0
         574	           5	           0
         575	           4	           0
         576	           4	           0
         577	           4	           0
         578	           4	           0
         579	           4	           0
         580	           4	           0
         581	           5	           0
         582	           4	           0
         583	           4	           0
         584	           4	           0
         585	           4	           0
         586	           4	           0
         587	           4	           0
         588	           4	           0
         589	           5	           0
         590	           4	           0
         591	           4	           0
         592	           4	           0
         593	           4	           0
         594	           4	           0
         595	           5	           0
         596	           5	           0
         597	           4	           0
         598	           4	           0
         599	           4	           0
         600	           4	           0
         601	           4	           0
         602	           4	           0
         603	           5	           0
         604	           6	           0
         605	           4	           0
         606	           4	           0
         607	           4	           0
         608	           4	           0
         609	           5	           0
         610	           4	           0
         611	           5	           0
         612	           4	           0
         613	           4	           0
         614	           4	           0
         615	           4	           0
         616	           4	           0
         617	           4	           0
         618	           4	           0
         619	           5	           0
         620	           4	           0
         621	           6	           0
         622	           4	           0
         623	           6	           0
         624	           4	           0
         625	           4	           0
         626	           4	           0
         627	           4	           0
         628	           4	           0
         629	           4	           0
         630	           4	           0
         631	           4	           0
         632	           4	           0
         633	           5	           0
         634	           4	           0
         635	           4	           0
         636	           4	           0
         637	           6	           0
         638	           4	           0
         639	           4	           0
         640	           4	           0
         641	           5	           0
         642	           4	           0
         643	           5	           0
         644	           4	           0
         645	           5	           0
         646	           0	           0
         647	           4	           0
         648	           4	           0
         649	           5	           0
         650	           4	           0
         651	           4	           0
         652	           4	           0
         653	           4	           0
         654	           6	           0
         655	           4	           0
         656	           6	           0
         657	           5	           0
         658	           4	           0
         659	           4	           0
         660	           4	           0
         661	           4	           0
         662	           4	           0
         663	           5	           0
         664	           4	           0
         665	           5	           0
         666	           4	           0
         667	           4	           0
         668	           5	           0
         669	           4	           0
         670	           4	           0
         671	           5	           0
         672	           4	           0
         673	           4	           0
         674	           4	           0
         675	           4	           0
         676	           4	           0
         677	           4	           0
         678	           5	           0
         679	           4	           0
         680	           4	           0
         681	           4	           0
         682	           4	           0
         683	           4	           0
         684	           4	           0
         685	           5	           0
         686	           5	           0
         687	           4	           0
         688	           4	           0
         689	           4	           0
         690	           4	           0
         691	           4	           0
         692	           4	           0
         693	           4	           0
         694	           4	           0
         695	           4	           0
         696	           5	           0
         697	           4	           0
         698	           4	           0
         699	           4	           0
         700	           4	           0
         701	           5	           0
         702	           4	           0
         703	           4	           0
         704	           4	           0
         705	           5	           0
         706	           4	           0
         707	           4	           0
         708	           4	           0
         709	           5	           0
         710	           6	           0
         711	           4	           0
         712	           5	           0
         713	           4	           0
         714	           4	           0
         715	           4	           0
         716	           4	           0
         717	           5	           0
         718	           4	           0
         719	           4	           0
         720	           6	           0
         721	           4	           0
         722	           4	           0
         723	           4	           0
         724	           5	           0
         725	           4	           0
         726	           4	           0
         727	           4	           0
         728	           5	           0
         729	           4	           0
         730	           4	           0
         731	           4	           0
         732	           4	           0
         733	           4	           0
         734	           4	           0
         735	           4	           0
         736	           5	           0
         737	           4	           0
         738	           6	           0
         739	           4	           0
         740	           4	           0
         741	           4	           0
         742	           4	           0
         743	           4	           0
         744	           5	           0
         745	           4	           0
         746	           4	           0
         747	           4	           0
         748	           4	           0
         749	           4	           0
         750	           5	           0
         751	           4	           0
         752	           4	           0
         753	           4	           0
         754	           4	           0
         755	           5	           0
         756	           5	           0
         757	           4	           0
         758	           4	           0
         759	           4	           0
         760	           4	           0
         761	           4	           0
         762	           4	           0
         763	           5	           0
         764	           4	           0
         765	           4	           0
         766	           4	           0
         767	           5	           0
         768	           4	           0
         769	           6	           0
         770	           5	           0
         771	           4	           0
         772	           4	           0
         773	           4	           0
         774	           4	           0
         775	           4	           0
         776	           4	           0
         777	           5	           0
         778	           4	           0
         779	           4	           0
         780	           4	           0
         781	           4	           0
         782	           5	           0
         783	           4	           0
         784	           4	           0
         785	           4	           0
         786	           4	           0
         787	           4	           0
         788	           4	           0
         789	           4	           0
         790	           4	           0
         791	           4	           0
         792	           4	           0
         793	           4	           0
         794	           5	           0
         795	           4	           0
         796	           4	           0
         797	           4	           0
         798	           4	           0
         799	           4	           0
         800	           4	           0
         801	           4	           0
         802	           4	           0
         803	           5	           0
         804	           6	           0
         805	           4	           0
         806	           4	           0
         807	           4	           0
         808	           4	           0
         809	           4	           0
         810	           4	           0
         811	           4	           0
         812	           4	           0
         813	           4	           0
         814	           4	           0
         815	           4	           0
         816	           4	           0
         817	           4	           0
         818	           4	           0
         819	           4	           0
         820	           4	           0
         821	           5	           0
         822	           5	           0
         823	           5	           0
         824	           4	           0
         825	           5	           0
         826	           4	           0
         827	           4	           0
         828	           4	           0
         829	           5	           0
         830	           5	           0
         831	           4	           0
         832	           4	           0
         833	           4	           0
         834	           5	           0
         835	           5	           0
         836	           4	           0
         837	           4	           0
         838	           4	           0
         839	           4	           0
         840	           5	           0
         841	           4	           0
         842	           4	           0
         843	           5	           0
         844	           5	           0
         845	           4	           0
         846	           4	           0
         847	           4	           0
         848	           4	           0
         849	           4	           0
         850	           5	           0
         851	           4	           0
         852	           4	           0
         853	           4	           0
         854	           4	           0
         855	           4	           0
         856	           5	           0
         857	           4	           0
         858	           4	           0
         859	           4	           0
         860	           4	           0
         861	           4	           0
         862	           4	           0
         863	           4	           0
         864	           4	           0
         865	           4	           0
         866	           4	           0
         867	           4	           0
         868	           4	           0
         869	           5	           0
         870	           4	           0
         871	           4	           0
         872	           4	           0
         873	           4	           0
         874	           4	           0
         875	           6	           0
         876	           5	           0
         877	           4	           0
         878	           4	           0
         879	           5	           0
         880	           4	           0
         881	           5	           0
         882	           4	           0
         883	           4	           0
         884	           4	           0
         885	           4	           0
         886	           4	           0
         887	           4	           0
         888	           4	           0
         889	           5	           0
         890	           4	           0
         891	           5	           0
         892	           4	           0
         893	           5	           0
         894	           4	           0
         895	           4	           0
         896	           4	           0
         897	           4	           0
         898	           4	           0
         899	           4	           0
         900	           4	           0
         901	           4	           0
         902	           4	           0
         903	           4	           0
         904	           4	           0
         905	           5	           0
         906	           4	           0
         907	           4	           0
         908	           4	           0
         909	           5	           0
         910	           4	           0
         911	           4	           0
         912	           4	           0
         913	           4	           0
         914	           4	           0
         915	           4	           0
         916	           6	           0
         917	           4	           0
         918	           4	           0
         919	           4	           0
         920	           4	           0
         921	           4	           0
         922	           4	           0
         923	           4	           0
         924	           4	           0
         925	           4	           0
         926	           5	           0
         927	           4	           0
         928	           4	           0
         929	           4	           0
         930	           4	           0
         931	           0	           0
         932	           4	           0
         933	           4	           0
         934	           5	           0
         935	           4	           0
         936	           4	           0
         937	           5	           0
         938	           5	           0
         939	           4	           0
         940	           4	           0
         941	           5	           0
         942	           4	           0
         943	           4	           0
         944	           4	           0
         945	           4	           0
         946	           4	           0
         947	           4	           0
         948	           4	           0
         949	           4	           0
         950	           4	           0
         951	           5	           0
         952	           4	           0
         953	           4	           0
         954	           4	           0
         955	           4	           0
         956	           4	           0
         957	           4	           0
         958	           4	           0
         959	           4	           0
         960	           4	           0
         961	           4	           0
         962	           5	           0
         963	           5	           0
         964	           4	           0
         965	           4	           0
         966	           4	           0
         967	           5	           0
         968	           4	           0
         969	           4	           0
         970	           4	           0
         971	           4	           0
         972	           4	           0
         973	           4	           0
         974	           4	           0
         975	           6	           0
         976	           4	           0
         977	           4	           0
         978	           4	           0
         979	           5	           0
         980	           4	           0
         981	           6	           0
         982	           4	           0
         983	           4	           0
         984	           5	           0
         985	           4	           0
         986	           4	           0
         987	           5	           0
         988	           5	           0
         989	           5	           0
         990	           4	           0
         991	           4	           0
         992	           5	           0
         993	           5	           0
         994	           4	           0
         995	           5	           0
         996	           5	           0
         997	           4	           0
         998	           4	           0
         999	           4	           0
        1000	           5	           0
        1001	           4	           0
        1002	           5	           0
        1003	           4	           0
        1004	           5	           0
        1005	           4	           0
        1006	           4	           0
        1007	           4	           0
        1008	           4	           0
        1009	           4	           0
        1010	           4	           0
        1011	           4	           0
        1012	           4	           0
        1013	           4	           0
        1014	           4	           0
        1015	           4	           0
        1016	           4	           0
        1017	           4	           0
        1018	           4	           0
        1019	           5	           0
        1020	           4	           0
        1021	           4	           0
        1022	           5	           0
        1023	           4	           0
        1024	           4	           0
        1025	           4	           0
        1026	           4	           0
        1027	           4	           0
        1028	           6	           0
        1029	           4	           0
        1030	           4	           0
        1031	           4	           0
        1032	           5	           0
        1033	           4	           0
        1034	           4	           0
        1035	           4	           0
        1036	           5	           0
        1037	           4	           0
        1038	           4	           0
        1039	           4	           0
        1040	           4	           0
        1041	           4	           0
        1042	           4	           0
        1043	           4	           0
        1044	           5	           0
        1045	           4	           0
        1046	           4	           0
        1047	           4	           0
        1048	           5	           0
        1049	           5	           0
        1050	           4	           0
        1051	           5	           0
        1052	           5	           0
        1053	           4	           0
        1054	           4	           0
        1055	           4	           0
        1056	           4	           0
        1057	           4	           0
        1058	           4	           0
        1059	           4	           0
        1060	           4	           0
        1061	           4	           0
        1062	           4	           0
        1063	           4	           0
        1064	           4	           0
        1065	           4	           0
        1066	           4	           0
        1067	           4	           0
        1068	           5	           0
        1069	           4	           0
        1070	           5	           0
        1071	           4	           0
        1072	           4	           0
        1073	           4	           0
        1074	           4	           0
        1075	           4	           0
        1076	           5	           0
        1077	           4	           0
        1078	           5	           0
        1079	           4	           0
        1080	           4	           0
        1081	           4	           0
        1082	           4	           0
        1083	           4	           0
        1084	           4	           0
        1085	           4	           0
        1086	           4	           0
        1087	           4	           0
        1088	           4	           0
        1089	           4	           0
        1090	           4	           0
        1091	           4	           0
        1092	           4	           0
        1093	           5	           0
        1094	           4	           0
        1095	           4	           0
        1096	           4	           0
        1097	           4	           0
        1098	           4	           0
        1099	           4	           0
        1100	           4	           0
        1101	           4	           0
        1102	           5	           0
        1103	           4	           0
        1104	           4	           0
        1105	           5	           0
        1106	           4	           0
        1107	           4	           0
        1108	           6	           0
        1109	           4	           0
        1110	           4	           0
        1111	           4	           0
        1112	           5	           0
        1113	           4	           0
        1114	           5	           0
        1115	           4	           0
        1116	           4	           0
        1117	           4	           0
        1118	           4	           0
        1119	           4	           0
        1120	           4	           0
        1121	           5	           0
        1122	           5	           0
        1123	           4	           0
        1124	           5	           0
        1125	           4	           0
        1126	           4	           0
        1127	           4	           0
        1128	           4	           0
        1129	           4	           0
        1130	           4	           0
        1131	           4	           0
        1132	           5	           0
        1133	           5	           0
        1134	           4	           0
        1135	           4	           0
        1136	           4	           0
        1137	           4	           0
        1138	           4	           0
        1139	           5	           0
        1140	           4	           0
        1141	           4	           0
        1142	           4	           0
        1143	           4	           0
        1144	           4	           0
        1145	           4	           0
        1146	           4	           0
        1147	           4	           0
        1148	           4	           0
        1149	           5	           0
        1150	           4	           0
        1151	           4	           0
        1152	           5	           0
        1153	           4	           0
        1154	           4	           0
